Lat,Lon
43.34,-93.91
43.34,-93.87
43.34,-93.83
43.34,-93.79
43.34,-93.75
43.34,-93.71
43.34,-93.67
43.34,-93.63
43.34,-93.59
43.34,-93.55
43.34,-93.51
43.34,-93.47
43.34,-93.43
43.34,-93.39
43.34,-93.35
43.34,-93.31
43.34,-93.27
43.34,-93.23
43.34,-93.19
43.34,-93.15
43.34,-93.11
43.34,-93.07
43.34,-93.03
43.34,-92.99
43.34,-92.95
43.34,-92.91
43.34,-92.87
43.34,-92.83
43.34,-92.79
43.34,-92.75
43.34,-92.71
43.34,-92.67
43.34,-92.63
43.34,-92.59
43.34,-92.55
43.34,-92.51
43.34,-92.47
43.34,-92.43
43.34,-92.39
43.34,-92.35
43.34,-92.31
43.34,-92.27
43.34,-92.23
43.34,-92.19
43.34,-92.15
43.34,-92.11
43.34,-92.07
43.34,-92.03
43.34,-91.99
43.34,-91.95
43.34,-91.91
43.34,-91.87
43.34,-91.83
43.34,-91.79
43.34,-91.75
43.34,-91.71
43.34,-91.67
43.34,-91.63
43.34,-91.59
43.34,-91.55
43.34,-91.51
43.34,-91.47
43.34,-91.43
43.34,-91.39
43.34,-91.35
43.34,-91.31
43.34,-91.27
43.34,-91.23
43.34,-91.19
43.34,-91.15
43.34,-91.11
43.3,-96.59
43.3,-96.55
43.3,-96.51
43.3,-96.47
43.3,-96.43
43.3,-96.39
43.3,-96.35
43.3,-96.31
43.3,-96.27
43.3,-96.23
43.3,-96.19
43.3,-96.15
43.3,-96.11
43.3,-96.07
43.3,-96.03
43.3,-95.99
43.3,-95.95
43.3,-95.91
43.3,-95.87
43.3,-95.83
43.3,-95.79
43.3,-95.75
43.3,-95.71
43.3,-95.67
43.3,-95.63
43.3,-95.59
43.3,-95.55
43.3,-95.51
43.3,-95.47
43.3,-95.43
43.3,-95.39
43.3,-95.35
43.3,-95.31
43.3,-95.27
43.3,-95.23
43.3,-95.19
43.3,-95.15
43.3,-95.11
43.3,-95.07
43.3,-95.03
43.3,-94.99
43.3,-94.95
43.3,-94.91
43.3,-94.87
43.3,-94.83
43.3,-94.79
43.3,-94.75
43.3,-94.71
43.3,-94.67
43.3,-94.63
43.3,-94.59
43.3,-94.55
43.3,-94.51
43.3,-94.47
43.3,-94.43
43.3,-94.39
43.3,-94.35
43.3,-94.31
43.3,-94.27
43.3,-94.23
43.3,-94.19
43.3,-94.15
43.3,-94.11
43.3,-94.07
43.3,-94.03
43.3,-93.99
43.3,-93.95
43.3,-93.91
43.3,-93.87
43.3,-93.83
43.3,-93.79
43.3,-93.75
43.3,-93.71
43.3,-93.67
43.3,-93.63
43.3,-93.59
43.3,-93.55
43.3,-93.51
43.3,-93.47
43.3,-93.43
43.3,-93.39
43.3,-93.35
43.3,-93.31
43.3,-93.27
43.3,-93.23
43.3,-93.19
43.3,-93.15
43.3,-93.11
43.3,-93.07
43.3,-93.03
43.3,-92.99
43.3,-92.95
43.3,-92.91
43.3,-92.87
43.3,-92.83
43.3,-92.79
43.3,-92.75
43.3,-92.71
43.3,-92.67
43.3,-92.63
43.3,-92.59
43.3,-92.55
43.3,-92.51
43.3,-92.47
43.3,-92.43
43.3,-92.39
43.3,-92.35
43.3,-92.31
43.3,-92.27
43.3,-92.23
43.3,-92.19
43.3,-92.15
43.3,-92.11
43.3,-92.07
43.3,-92.03
43.3,-91.99
43.3,-91.95
43.3,-91.91
43.3,-91.87
43.3,-91.83
43.3,-91.79
43.3,-91.75
43.3,-91.71
43.3,-91.67
43.3,-91.63
43.3,-91.59
43.3,-91.55
43.3,-91.51
43.3,-91.47
43.3,-91.43
43.3,-91.39
43.3,-91.35
43.3,-91.31
43.3,-91.27
43.3,-91.23
43.3,-91.19
43.3,-91.15
43.3,-91.11
43.3,-91.07
43.26,-96.59
43.26,-96.55
43.26,-96.51
43.26,-96.47
43.26,-96.43
43.26,-96.39
43.26,-96.35
43.26,-96.31
43.26,-96.27
