Lat,Lon
46.87,-88.94
46.87,-88.9
46.87,-88.86
46.87,-88.82
46.87,-88.78
46.87,-88.74
46.87,-88.7
46.87,-88.66
46.87,-88.62
46.87,-88.58
46.87,-88.54
46.87,-88.5
46.87,-88.46
46.87,-88.38
46.87,-88.34
46.87,-88.3
46.87,-88.26
46.87,-88.22
46.87,-88.18
46.87,-88.14
46.87,-88.1
46.87,-88.06
46.87,-88.02
46.87,-87.98
46.87,-87.94
46.87,-87.9
46.87,-87.86
46.87,-87.82
46.87,-87.78
46.87,-87.74
46.83,-89.82
46.83,-89.78
46.83,-89.74
46.83,-89.7
46.83,-89.66
46.83,-89.62
46.83,-89.58
46.83,-89.54
46.83,-89.5
46.83,-89.46
46.83,-89.42
46.83,-89.38
46.83,-89.34
46.83,-89.3
46.83,-89.26
46.83,-89.22
46.83,-89.18
46.83,-89.14
46.83,-89.1
46.83,-89.06
46.83,-89.02
46.83,-88.98
46.83,-88.94
46.83,-88.9
46.83,-88.86
46.83,-88.82
46.83,-88.78
46.83,-88.74
46.83,-88.7
46.83,-88.66
46.83,-88.62
46.83,-88.58
46.83,-88.54
46.83,-88.5
46.83,-88.46
46.83,-88.42
46.83,-88.38
46.83,-88.34
46.83,-88.3
46.83,-88.26
46.83,-88.22
46.83,-88.18
46.83,-88.14
46.83,-88.1
46.83,-88.06
46.83,-88.02
46.83,-87.98
46.83,-87.94
46.83,-87.9
46.83,-87.86
46.83,-87.82
46.83,-87.78
46.83,-87.74
46.83,-87.7
46.83,-87.66
46.83,-87.62
46.79,-89.86
46.79,-89.82
46.79,-89.78
46.79,-89.74
46.79,-89.7
46.79,-89.66
46.79,-89.62
46.79,-89.58
46.79,-89.54
46.79,-89.5
46.79,-89.46
46.79,-89.42
46.79,-89.38
46.79,-89.34
46.79,-89.3
46.79,-89.26
46.79,-89.22
46.79,-89.18
46.79,-89.14
46.79,-89.1
46.79,-89.06
46.79,-89.02
46.79,-88.98
46.79,-88.94
46.79,-88.9
46.79,-88.86
46.79,-88.82
46.79,-88.78
46.79,-88.74
46.79,-88.7
46.79,-88.66
46.79,-88.62
46.79,-88.58
46.79,-88.54
46.79,-88.5
46.79,-88.46
46.79,-88.42
46.79,-88.38
46.79,-88.34
46.79,-88.3
46.79,-88.26
46.79,-88.22
46.79,-88.18
46.79,-88.14
46.79,-88.1
46.79,-88.06
46.79,-88.02
46.79,-87.98
46.79,-87.94
46.79,-87.9
46.79,-87.86
46.79,-87.82
46.79,-87.78
46.79,-87.74
46.79,-87.7
46.79,-87.66
46.79,-87.62
46.79,-87.58
46.75,-89.94
46.75,-89.9
46.75,-89.86
46.75,-89.82
46.75,-89.78
46.75,-89.74
46.75,-89.7
46.75,-89.66
46.75,-89.62
46.75,-89.58
46.75,-89.54
46.75,-89.5
46.75,-89.46
46.75,-89.42
46.75,-89.38
46.75,-89.34
46.75,-89.3
46.75,-89.26
46.75,-89.22
46.75,-89.18
46.75,-89.14
46.75,-89.1
46.75,-89.06
46.75,-89.02
46.75,-88.98
46.75,-88.94
46.75,-88.9
46.75,-88.86
46.75,-88.82
46.75,-88.78
46.75,-88.74
46.75,-88.7
46.75,-88.66
46.75,-88.62
46.75,-88.58
46.75,-88.54
46.75,-88.5
46.75,-88.46
46.75,-88.42
46.75,-88.38
46.75,-88.34
46.75,-88.3
46.75,-88.26
46.75,-88.22
46.75,-88.18
46.75,-88.14
46.75,-88.1
46.75,-88.06
46.75,-88.02
46.75,-87.98
46.75,-87.94
46.75,-87.9
46.75,-87.86
46.75,-87.82
46.75,-87.78
46.75,-87.74
46.75,-87.7
46.75,-87.66
46.75,-87.62
46.75,-87.58
46.75,-85.3
46.75,-85.26
46.75,-85.22
46.75,-85.18
46.75,-85.14
46.75,-85.1
46.75,-85.06
46.75,-85.02
46.75,-84.98
46.75,-84.94
46.71,-89.98
46.71,-89.94
46.71,-89.9
46.71,-89.86
46.71,-89.82
46.71,-89.78
46.71,-89.74
46.71,-89.7
46.71,-89.66
46.71,-89.62
46.71,-89.58
46.71,-89.54
46.71,-89.5
46.71,-89.46
46.71,-89.42
46.71,-89.38
46.71,-89.34
46.71,-89.3
46.71,-89.26
46.71,-89.22
46.71,-89.18
46.71,-89.14
46.71,-89.1
46.71,-89.06
46.71,-89.02
46.71,-88.98
46.71,-88.94
46.71,-88.9
46.71,-88.86
46.71,-88.82
46.71,-88.78
46.71,-88.74
46.71,-88.7
46.71,-88.66
46.71,-88.62
46.71,-88.58
46.71,-88.54
46.71,-88.5
46.71,-88.46
46.71,-88.42
46.71,-88.38
46.71,-88.34
46.71,-88.3
46.71,-88.26
46.71,-88.22
46.71,-88.18
46.71,-88.14
46.71,-88.1
46.71,-88.06
46.71,-88.02
46.71,-87.98
46.71,-87.94
46.71,-87.9
46.71,-87.86
46.71,-87.82
46.71,-87.78
46.71,-87.74
46.71,-87.7
46.71,-87.66
46.71,-87.62
46.71,-87.58
46.71,-87.54
46.71,-85.42
46.71,-85.38
46.71,-85.34
46.71,-85.3
46.71,-85.26
46.71,-85.22
46.71,-85.18
46.71,-85.14
46.71,-85.1
46.71,-85.06
46.71,-85.02
46.67,-90.1
46.67,-90.06
46.67,-90.02
46.67,-89.98
46.67,-89.94
46.67,-89.9
46.67,-89.86
46.67,-89.82
46.67,-89.78
46.67,-89.74
46.67,-89.7
46.67,-89.66
46.67,-89.62
46.67,-89.58
46.67,-89.54
46.67,-89.5
46.67,-89.46
46.67,-89.42
46.67,-89.38
46.67,-89.34
46.67,-89.3
46.67,-89.26
46.67,-89.22
46.67,-89.18
46.67,-89.14
46.67,-89.1
46.67,-89.06
46.67,-89.02
46.67,-88.98
46.67,-88.94
46.67,-88.9
46.67,-88.86
46.67,-88.82
46.67,-88.78
46.67,-88.74
46.67,-88.7
46.67,-88.66
46.67,-88.62
46.67,-88.58
46.67,-88.54
46.67,-88.5
46.67,-88.46
46.67,-88.42
46.67,-88.38
46.67,-88.34
46.67,-88.3
46.67,-88.26
46.67,-88.22
46.67,-88.18
46.67,-88.14
46.67,-88.1
46.67,-88.06
46.67,-88.02
46.67,-87.98
46.67,-87.94
46.67,-87.9
46.67,-87.86
46.67,-87.82
46.67,-87.78
46.67,-87.74
46.67,-87.7
46.67,-87.66
46.67,-87.62
46.67,-87.58
46.67,-87.54
46.67,-87.5
46.67,-86.18
46.67,-86.14
46.67,-86.1
46.67,-86.06
46.67,-86.02
46.67,-85.98
46.67,-85.94
46.67,-85.9
46.67,-85.86
46.67,-85.82
46.67,-85.78
46.67,-85.74
46.67,-85.7
46.67,-85.66
46.67,-85.62
46.67,-85.58
46.67,-85.54
46.67,-85.5
46.67,-85.46
46.67,-85.42
46.67,-85.38
46.67,-85.34
46.67,-85.3
46.67,-85.26
46.67,-85.22
46.67,-85.18
46.67,-85.14
46.67,-85.1
46.67,-85.06
46.67,-85.02
46.63,-90.26
46.63,-90.22
46.63,-90.18
46.63,-90.14
46.63,-90.1
46.63,-90.06
46.63,-90.02
46.63,-89.98
46.63,-89.94
46.63,-89.9
46.63,-89.86
46.63,-89.82
46.63,-89.78
46.63,-89.74
46.63,-89.7
46.63,-89.66
46.63,-89.62
46.63,-89.58
46.63,-89.54
46.63,-89.5
46.63,-89.46
46.63,-89.42
46.63,-89.38
46.63,-89.34
46.63,-89.3
46.63,-89.26
46.63,-89.22
46.63,-89.18
46.63,-89.14
46.63,-89.1
46.63,-89.06
46.63,-89.02
46.63,-88.98
46.63,-88.94
46.63,-88.9
46.63,-88.86
46.63,-88.82
46.63,-88.78
46.63,-88.74
46.63,-88.7
46.63,-88.66
46.63,-88.62
46.63,-88.58
46.63,-88.54
46.63,-88.5
46.63,-88.46
46.63,-88.42
46.63,-88.38
46.63,-88.34
46.63,-88.3
46.63,-88.26
46.63,-88.22
46.63,-88.18
46.63,-88.14
46.63,-88.1
46.63,-88.06
46.63,-88.02
46.63,-87.98
46.63,-87.94
46.63,-87.9
46.63,-87.86
46.63,-87.82
46.63,-87.78
46.63,-87.74
46.63,-87.7
46.63,-87.66
46.63,-87.62
46.63,-87.58
46.63,-87.54
46.63,-87.5
46.63,-87.46
46.63,-86.26
46.63,-86.22
46.63,-86.18
46.63,-86.14
46.63,-86.1
46.63,-86.06
46.63,-86.02
46.63,-85.98
46.63,-85.94
46.63,-85.9
46.63,-85.86
46.63,-85.82
46.63,-85.78
46.63,-85.74
46.63,-85.7
46.63,-85.66
46.63,-85.62
46.63,-85.58
46.63,-85.54
46.63,-85.5
46.63,-85.46
46.63,-85.42
46.63,-85.38
46.63,-85.34
46.63,-85.3
46.63,-85.26
46.63,-85.22
46.63,-85.18
46.63,-85.14
46.63,-85.1
46.63,-85.06
46.63,-85.02
46.59,-90.42
46.59,-90.38
46.59,-90.34
46.59,-90.3
46.59,-90.26
46.59,-90.22
46.59,-90.18
46.59,-90.14
46.59,-90.1
46.59,-90.06
46.59,-90.02
46.59,-89.98
46.59,-89.94
46.59,-89.9
46.59,-89.86
46.59,-89.82
46.59,-89.78
46.59,-89.74
46.59,-89.7
46.59,-89.66
46.59,-89.62
46.59,-89.58
46.59,-89.54
46.59,-89.5
46.59,-89.46
46.59,-89.42
46.59,-89.38
46.59,-89.34
46.59,-89.3
46.59,-89.26
46.59,-89.22
46.59,-89.18
46.59,-89.14
46.59,-89.1
46.59,-89.06
46.59,-89.02
46.59,-88.98
46.59,-88.94
46.59,-88.9
46.59,-88.86
46.59,-88.82
46.59,-88.78
46.59,-88.74
46.59,-88.7
46.59,-88.66
46.59,-88.62
46.59,-88.58
46.59,-88.54
46.59,-88.5
46.59,-88.46
46.59,-88.42
46.59,-88.38
46.59,-88.34
46.59,-88.3
46.59,-88.26
46.59,-88.22
46.59,-88.18
46.59,-88.14
46.59,-88.1
46.59,-88.06
46.59,-88.02
46.59,-87.98
46.59,-87.94
46.59,-87.9
46.59,-87.86
46.59,-87.82
46.59,-87.78
46.59,-87.74
46.59,-87.7
46.59,-87.66
46.59,-87.62
46.59,-87.58
46.59,-87.54
46.59,-87.5
46.59,-87.46
46.59,-87.42
46.59,-87.38
46.59,-86.38
46.59,-86.34
46.59,-86.3
46.59,-86.26
46.59,-86.22
46.59,-86.18
46.59,-86.14
46.59,-86.1
46.59,-86.06
46.59,-86.02
46.59,-85.98
46.59,-85.94
46.59,-85.9
46.59,-85.86
46.59,-85.82
46.59,-85.78
46.59,-85.74
46.59,-85.7
46.59,-85.66
46.59,-85.62
46.59,-85.58
46.59,-85.54
46.59,-85.5
46.59,-85.46
46.59,-85.42
46.59,-85.38
46.59,-85.34
46.59,-85.3
46.59,-85.26
46.59,-85.22
46.59,-85.18
46.59,-85.14
46.59,-85.1
46.59,-85.06
46.59,-85.02
46.55,-90.42
46.55,-90.38
46.55,-90.34
46.55,-90.3
46.55,-90.26
46.55,-90.22
46.55,-90.18
46.55,-90.14
46.55,-90.1
46.55,-90.06
46.55,-90.02
46.55,-89.98
46.55,-89.94
46.55,-89.9
46.55,-89.86
46.55,-89.82
46.55,-89.78
46.55,-89.74
46.55,-89.7
46.55,-89.66
46.55,-89.62
46.55,-89.58
46.55,-89.54
46.55,-89.5
46.55,-89.46
46.55,-89.42
46.55,-89.38
46.55,-89.34
46.55,-89.3
46.55,-89.26
46.55,-89.22
46.55,-89.18
46.55,-89.14
46.55,-89.1
46.55,-89.06
46.55,-89.02
46.55,-88.98
46.55,-88.94
46.55,-88.9
46.55,-88.86
46.55,-88.82
46.55,-88.78
46.55,-88.74
46.55,-88.7
46.55,-88.66
46.55,-88.62
46.55,-88.58
46.55,-88.54
46.55,-88.5
46.55,-88.46
46.55,-88.42
46.55,-88.38
46.55,-88.34
46.55,-88.3
46.55,-88.26
46.55,-88.22
46.55,-88.18
46.55,-88.14
46.55,-88.1
46.55,-88.06
46.55,-88.02
46.55,-87.98
46.55,-87.94
46.55,-87.9
46.55,-87.86
46.55,-87.82
46.55,-87.78
46.55,-87.74
46.55,-87.7
46.55,-87.66
46.55,-87.62
46.55,-87.58
46.55,-87.54
46.55,-87.5
46.55,-87.46
46.55,-87.42
46.55,-87.38
46.55,-87.02
46.55,-86.7
46.55,-86.66
46.55,-86.62
46.55,-86.5
46.55,-86.46
46.55,-86.42
46.55,-86.38
46.55,-86.34
46.55,-86.3
46.55,-86.26
46.55,-86.22
46.55,-86.18
46.55,-86.14
46.55,-86.1
46.55,-86.06
46.55,-86.02
46.55,-85.98
46.55,-85.94
46.55,-85.9
46.55,-85.86
46.55,-85.82
46.55,-85.78
46.55,-85.74
46.55,-85.7
46.55,-85.66
46.55,-85.62
46.55,-85.58
46.55,-85.54
46.55,-85.5
46.55,-85.46
46.55,-85.42
46.55,-85.38
46.55,-85.34
46.55,-85.3
46.55,-85.26
46.55,-85.22
46.55,-85.18
46.55,-85.14
46.55,-85.1
46.55,-85.06
46.55,-85.02
46.55,-84.22
46.55,-84.18
46.51,-90.38
46.51,-90.3
46.51,-90.26
46.51,-90.22
46.51,-90.18
46.51,-90.14
46.51,-90.1
46.51,-90.06
46.51,-90.02
46.51,-89.98
46.51,-89.94
46.51,-89.9
46.51,-89.86
46.51,-89.82
46.51,-89.78
46.51,-89.74
46.51,-89.7
46.51,-89.66
46.51,-89.62
46.51,-89.58
46.51,-89.54
46.51,-89.5
46.51,-89.46
46.51,-89.42
46.51,-89.38
46.51,-89.34
46.51,-89.3
46.51,-89.26
46.51,-89.22
46.51,-89.18
46.51,-89.14
46.51,-89.1
46.51,-89.06
46.51,-89.02
46.51,-88.98
46.51,-88.94
46.51,-88.9
46.51,-88.86
46.51,-88.82
46.51,-88.78
46.51,-88.74
46.51,-88.7
46.51,-88.66
46.51,-88.62
46.51,-88.58
46.51,-88.54
46.51,-88.5
46.51,-88.46
46.51,-88.42
46.51,-88.38
46.51,-88.34
46.51,-88.3
46.51,-88.26
46.51,-88.22
46.51,-88.18
46.51,-88.14
46.51,-88.1
46.51,-88.06
46.51,-88.02
46.51,-87.98
46.51,-87.94
46.51,-87.9
46.51,-87.86
46.51,-87.82
46.51,-87.78
46.51,-87.74
46.51,-87.7
46.51,-87.66
46.51,-87.62
46.51,-87.58
46.51,-87.54
46.51,-87.5
46.51,-87.46
46.51,-87.42
46.51,-87.38
46.51,-87.34
46.51,-87.3
46.51,-87.18
46.51,-87.14
46.51,-87.1
46.51,-87.06
46.51,-87.02
46.51,-86.98
46.51,-86.94
46.51,-86.7
46.51,-86.66
46.51,-86.62
46.51,-86.54
46.51,-86.5
46.51,-86.46
46.51,-86.42
46.51,-86.38
46.51,-86.34
46.51,-86.3
46.51,-86.26
46.51,-86.22
46.51,-86.18
46.51,-86.14
46.51,-86.1
46.51,-86.06
46.51,-86.02
46.51,-85.98
46.51,-85.94
46.51,-85.9
46.51,-85.86
46.51,-85.82
46.51,-85.78
46.51,-85.74
46.51,-85.7
46.51,-85.66
46.51,-85.62
46.51,-85.58
46.51,-85.54
46.51,-85.5
46.51,-85.46
46.51,-85.42
46.51,-85.38
46.51,-85.34
46.51,-85.3
46.51,-85.26
46.51,-85.22
46.51,-85.18
46.51,-85.14
46.51,-85.1
46.51,-85.06
46.51,-85.02
46.51,-84.42
46.51,-84.38
46.51,-84.34
46.51,-84.3
46.51,-84.26
46.51,-84.22
46.51,-84.18
46.51,-84.14
46.51,-84.1
46.47,-90.22
46.47,-90.18
46.47,-90.14
46.47,-90.1
46.47,-90.06
46.47,-90.02
46.47,-89.98
46.47,-89.94
46.47,-89.9
46.47,-89.86
46.47,-89.82
46.47,-89.78
46.47,-89.74
46.47,-89.7
46.47,-89.66
46.47,-89.62
46.47,-89.58
46.47,-89.54
46.47,-89.5
46.47,-89.46
46.47,-89.42
46.47,-89.38
46.47,-89.34
46.47,-89.3
46.47,-89.26
46.47,-89.22
46.47,-89.18
46.47,-89.14
46.47,-89.1
46.47,-89.06
46.47,-89.02
46.47,-88.98
46.47,-88.94
46.47,-88.9
46.47,-88.86
46.47,-88.82
46.47,-88.78
46.47,-88.74
46.47,-88.7
46.47,-88.66
46.47,-88.62
46.47,-88.58
46.47,-88.54
46.47,-88.5
46.47,-88.46
46.47,-88.42
46.47,-88.38
46.47,-88.34
46.47,-88.3
46.47,-88.26
46.47,-88.22
46.47,-88.18
46.47,-88.14
46.47,-88.1
46.47,-88.06
46.47,-88.02
46.47,-87.98
46.47,-87.94
46.47,-87.9
46.47,-87.86
46.47,-87.82
46.47,-87.78
46.47,-87.74
46.47,-87.7
46.47,-87.66
46.47,-87.62
46.47,-87.58
46.47,-87.54
46.47,-87.5
46.47,-87.46
46.47,-87.42
46.47,-87.38
